Year,Borough,Neighborhood,Total,Humans,sq_meter
11,BROOKLYN,BOROUGH PARK,104458.3333,335341,"16,418,150"
12,BROOKLYN,BOROUGH PARK,40743.76771,334688,"16,418,150"
13,BROOKLYN,BOROUGH PARK,35933.77622,336911,"16,418,150"
14,BROOKLYN,BOROUGH PARK,34221.21019,341264,"16,418,150"
15,BROOKLYN,BOROUGH PARK,32449.77654,342436,"16,418,150"
16,BROOKLYN,BOROUGH PARK,32391.57128,338920,"16,418,150"
17,BROOKLYN,BOROUGH PARK,95900,341252,"16,418,150"
18,BROOKLYN,BOROUGH PARK,149160,330597,"16,418,150"
19,BROOKLYN,BOROUGH PARK,86230.76924,324318,"16,418,150"
20,BROOKLYN,BOROUGH PARK,103457.1429,324120,"16,418,150"
11,BRONX,BRONX PARK AND FORDHAM,65347.36842,241007,"11,433,860"
12,BRONX,BRONX PARK AND FORDHAM,69874.5098,244435,"11,433,860"
13,BRONX,BRONX PARK AND FORDHAM,72119.04762,245435,"11,433,860"
14,BRONX,BRONX PARK AND FORDHAM,76537.14286,248210,"11,433,860"
15,BRONX,BRONX PARK AND FORDHAM,64405.9322,254745,"11,433,860"
16,BRONX,BRONX PARK AND FORDHAM,64428.47223,261147,"11,433,860"
17,BRONX,BRONX PARK AND FORDHAM,67803.75,265532,"11,433,860"
18,BRONX,BRONX PARK AND FORDHAM,56507.14286,266339,"11,433,860"
19,BRONX,BRONX PARK AND FORDHAM,57537.87878,265756,"11,433,860"
20,BRONX,BRONX PARK AND FORDHAM,56513.33333,265538,"11,433,860"
11,BROOKLYN,BUSHWICK AND WILLIAMSBURG,162934.3923,208838,"7,962,620"
12,BROOKLYN,BUSHWICK AND WILLIAMSBURG,139651.0446,213371,"7,962,620"
13,BROOKLYN,BUSHWICK AND WILLIAMSBURG,107131.7073,218324,"7,962,620"
14,BROOKLYN,BUSHWICK AND WILLIAMSBURG,174878.1316,222211,"7,962,620"
15,BROOKLYN,BUSHWICK AND WILLIAMSBURG,155321.9733,222360,"7,962,620"
16,BROOKLYN,BUSHWICK AND WILLIAMSBURG,173569.8014,224198,"7,962,620"
17,BROOKLYN,BUSHWICK AND WILLIAMSBURG,151496.277,224622,"7,962,620"
18,BROOKLYN,BUSHWICK AND WILLIAMSBURG,171033.2433,221494,"7,962,620"
19,BROOKLYN,BUSHWICK AND WILLIAMSBURG,182418.0504,220620,"7,962,620"
20,BROOKLYN,BUSHWICK AND WILLIAMSBURG,164208.8965,219953,"7,962,620"
11,BROOKLYN,CANARSIE AND FLATLANDS,37191.43647,202336,"30,337,160"
12,BROOKLYN,CANARSIE AND FLATLANDS,36266.43059,205324,"30,337,160"
13,BROOKLYN,CANARSIE AND FLATLANDS,29872.65734,204355,"30,337,160"
14,BROOKLYN,CANARSIE AND FLATLANDS,24926.56051,206267,"30,337,160"
15,BROOKLYN,CANARSIE AND FLATLANDS,23235.64246,207112,"30,337,160"
16,BROOKLYN,CANARSIE AND FLATLANDS,35190.84287,208063,"30,337,160"
17,BROOKLYN,CANARSIE AND FLATLANDS,28389.83051,211087,"30,337,160"
18,BROOKLYN,CANARSIE AND FLATLANDS,30463.73832,209241,"30,337,160"
19,BROOKLYN,CANARSIE AND FLATLANDS,33029.66418,207150,"30,337,160"
20,BROOKLYN,CANARSIE AND FLATLANDS,34723.18286,202025,"30,337,160"
11,BRONX,CENTRAL BRONX,51345.74468,203982,"8,528,220"
12,BRONX,CENTRAL BRONX,47545.19232,204565,"8,528,220"
13,BRONX,CENTRAL BRONX,63817.5,206159,"8,528,220"
14,BRONX,CENTRAL BRONX,48964.61539,208693,"8,528,220"
15,BRONX,CENTRAL BRONX,51847.5,213356,"8,528,220"
16,BRONX,CENTRAL BRONX,47631.50684,214792,"8,528,220"
17,BRONX,CENTRAL BRONX,58737.5,218672,"8,528,220"
18,BRONX,CENTRAL BRONX,60456.34921,213665,"8,528,220"
19,BRONX,CENTRAL BRONX,62052.94118,215970,"8,528,220"
20,BRONX,CENTRAL BRONX,53731.03448,211051,"8,528,220"
11,BROOKLYN,CENTRAL BROOKLYN,168332.3077,312762,"15,586,330"
12,BROOKLYN,CENTRAL BROOKLYN,230300,316118,"15,586,330"
13,BROOKLYN,CENTRAL BROOKLYN,192516.3636,320856,"15,586,330"
14,BROOKLYN,CENTRAL BROOKLYN,183023.4375,326543,"15,586,330"
15,BROOKLYN,CENTRAL BROOKLYN,173150.641,331606,"15,586,330"
16,BROOKLYN,CENTRAL BROOKLYN,182000,333870,"15,586,330"
17,BROOKLYN,CENTRAL BROOKLYN,247061.9048,337124,"15,586,330"
18,BROOKLYN,CENTRAL BROOKLYN,235107.7982,330489,"15,586,330"
19,BROOKLYN,CENTRAL BROOKLYN,254022.1239,335096,"15,586,330"
20,BROOKLYN,CENTRAL BROOKLYN,294745.9016,335884,"15,586,330"
11,MANHATTAN,CENTRAL HARLEM,45100,166792,"5,723,382"
12,MANHATTAN,CENTRAL HARLEM,42556.81818,169650,"5,723,382"
13,MANHATTAN,CENTRAL HARLEM,43400,172914,"5,723,382"
14,MANHATTAN,CENTRAL HARLEM,64894.11765,174952,"5,723,382"
15,MANHATTAN,CENTRAL HARLEM,49932.97872,177406,"5,723,382"
16,MANHATTAN,CENTRAL HARLEM,55353.65854,180601,"5,723,382"
17,MANHATTAN,CENTRAL HARLEM,47694.73684,184020,"5,723,382"
18,MANHATTAN,CENTRAL HARLEM,66316,182658,"5,723,382"
19,MANHATTAN,CENTRAL HARLEM,63920,182949,"5,723,382"
20,MANHATTAN,CENTRAL HARLEM,61013.9785,180928,"5,723,382"
11,QUEENS,CENTRAL QUEENS,8649.17127,94278,"15,463,470"
12,QUEENS,CENTRAL QUEENS,4029.603399,94537,"15,463,470"
13,QUEENS,CENTRAL QUEENS,8658.74126,96445,"15,463,470"
14,QUEENS,CENTRAL QUEENS,8449.681528,97866,"15,463,470"
15,QUEENS,CENTRAL QUEENS,8813.519553,100900,"15,463,470"
16,QUEENS,CENTRAL QUEENS,5198.647243,101030,"15,463,470"
17,QUEENS,CENTRAL QUEENS,4482.604818,103369,"15,463,470"
18,QUEENS,CENTRAL QUEENS,6890.607477,101457,"15,463,470"
19,QUEENS,CENTRAL QUEENS,12124.81343,100305,"15,463,470"
20,QUEENS,CENTRAL QUEENS,8496.097934,97980,"15,463,470"
11,MANHATTAN,CHELSEA AND CLINTON,87360,140600,"7,128,962"
12,MANHATTAN,CHELSEA AND CLINTON,38608.33334,141343,"7,128,962"
13,MANHATTAN,CHELSEA AND CLINTON,49000,142680,"7,128,962"
14,MANHATTAN,CHELSEA AND CLINTON,43391.66666,146649,"7,128,962"
15,MANHATTAN,CHELSEA AND CLINTON,39530.55556,149683,"7,128,962"
16,MANHATTAN,CHELSEA AND CLINTON,36180,150038,"7,128,962"
17,MANHATTAN,CHELSEA AND CLINTON,49666.66666,152837,"7,128,962"
18,MANHATTAN,CHELSEA AND CLINTON,42068.97197,154214,"7,128,962"
19,MANHATTAN,CHELSEA AND CLINTON,54337.5,156857,"7,128,962"
20,MANHATTAN,CHELSEA AND CLINTON,45748.14815,157141,"7,128,962"
11,MANHATTAN,EAST HARLEM,31569.47514,113741,"5,753,160"
12,MANHATTAN,EAST HARLEM,30445.89235,113740,"5,753,160"
13,MANHATTAN,EAST HARLEM,24415.38462,110942,"5,753,160"
14,MANHATTAN,EAST HARLEM,29640,112617,"5,753,160"
15,MANHATTAN,EAST HARLEM,25025,113171,"5,753,160"
16,MANHATTAN,EAST HARLEM,27204.54545,113598,"5,753,160"
17,MANHATTAN,EAST HARLEM,31017.3913,116232,"5,753,160"
18,MANHATTAN,EAST HARLEM,27391.30434,115340,"5,753,160"
19,MANHATTAN,EAST HARLEM,32250,112761,"5,753,160"
20,MANHATTAN,EAST HARLEM,35874.28572,111616,"5,753,160"
11,BROOKLYN,EAST NEW YORK AND NEW LOTS,80607.14286,183123,"15,868,970"
12,BROOKLYN,EAST NEW YORK AND NEW LOTS,119350,186052,"15,868,970"
13,BROOKLYN,EAST NEW YORK AND NEW LOTS,134250,185598,"15,868,970"
14,BROOKLYN,EAST NEW YORK AND NEW LOTS,87289.47368,185727,"15,868,970"
15,BROOKLYN,EAST NEW YORK AND NEW LOTS,102857.1429,188504,"15,868,970"
16,BROOKLYN,EAST NEW YORK AND NEW LOTS,102608.6957,188966,"15,868,970"
17,BROOKLYN,EAST NEW YORK AND NEW LOTS,93276.92308,191725,"15,868,970"
18,BROOKLYN,EAST NEW YORK AND NEW LOTS,119542.1053,190632,"15,868,970"
19,BROOKLYN,EAST NEW YORK AND NEW LOTS,133162.5,192396,"15,868,970"
20,BROOKLYN,EAST NEW YORK AND NEW LOTS,138272,193493,"15,868,970"
11,BROOKLYN,FLATBUSH,124516.6667,303254,"15,436,210"
12,BROOKLYN,FLATBUSH,90893.20113,303707,"15,436,210"
13,BROOKLYN,FLATBUSH,70891.09557,302381,"15,436,210"
14,BROOKLYN,FLATBUSH,61121.27561,301965,"15,436,210"
15,BROOKLYN,FLATBUSH,87435,302525,"15,436,210"
16,BROOKLYN,FLATBUSH,113847.6067,306465,"15,436,210"
17,BROOKLYN,FLATBUSH,91091.65923,307059,"15,436,210"
18,BROOKLYN,FLATBUSH,95073.98918,301650,"15,436,210"
19,BROOKLYN,FLATBUSH,92924.86491,297167,"15,436,210"
20,BROOKLYN,FLATBUSH,90917.20774,292416,"15,436,210"
11,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,18163.25967,127158,"4,349,502"
12,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,17461.61473,127474,"4,349,502"
13,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,17750.41958,127613,"4,349,502"
14,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,25349.04459,126797,"4,349,502"
15,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,24838.10056,129167,"4,349,502"
16,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,21594.38085,130093,"4,349,502"
17,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,22413.02409,131762,"4,349,502"
18,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,22847.80374,131713,"4,349,502"
19,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,22995.33582,135768,"4,349,502"
20,MANHATTAN,GRAMERCY PARK AND MURRAY HILL,25857.68936,135314,"4,349,502"
11,BROOKLYN,GREENPOINT,72336.36364,124004,"9,900,400"
12,BROOKLYN,GREENPOINT,49140,124228,"9,900,400"
13,BROOKLYN,GREENPOINT,49680,127457,"9,900,400"
14,BROOKLYN,GREENPOINT,65695.45455,129261,"9,900,400"
15,BROOKLYN,GREENPOINT,58040.625,132935,"9,900,400"
16,BROOKLYN,GREENPOINT,47092,135659,"9,900,400"
17,BROOKLYN,GREENPOINT,63743.47826,138405,"9,900,400"
18,BROOKLYN,GREENPOINT,92605.55555,139116,"9,900,400"
19,BROOKLYN,GREENPOINT,77466.66667,139995,"9,900,400"
20,BROOKLYN,GREENPOINT,75828,141271,"9,900,400"
11,MANHATTAN,GREENWICH VILLAGE AND SOHO,26807.69231,81969,"3,642,691"
12,MANHATTAN,GREENWICH VILLAGE AND SOHO,28946.15385,81686,"3,642,691"
13,MANHATTAN,GREENWICH VILLAGE AND SOHO,50412.5,82807,"3,642,691"
14,MANHATTAN,GREENWICH VILLAGE AND SOHO,31900,83618,"3,642,691"
15,MANHATTAN,GREENWICH VILLAGE AND SOHO,67000,82305,"3,642,691"
16,MANHATTAN,GREENWICH VILLAGE AND SOHO,37590.21852,88192,"3,642,691"
17,MANHATTAN,GREENWICH VILLAGE AND SOHO,35487.28813,85940,"3,642,691"
18,MANHATTAN,GREENWICH VILLAGE AND SOHO,27199.76636,82858,"3,642,691"
19,MANHATTAN,GREENWICH VILLAGE AND SOHO,45225,82461,"3,642,691"
20,MANHATTAN,GREENWICH VILLAGE AND SOHO,38786.53404,80762,"3,642,691"
11,BRONX,HIGH BRIDGE AND MORRISANIA,37479.66101,204821,"7,816,430"
12,BRONX,HIGH BRIDGE AND MORRISANIA,52755.31915,208247,"7,816,430"
13,BRONX,HIGH BRIDGE AND MORRISANIA,49655.55555,209723,"7,816,430"
14,BRONX,HIGH BRIDGE AND MORRISANIA,45610.16949,214807,"7,816,430"
15,BRONX,HIGH BRIDGE AND MORRISANIA,46050.84746,215615,"7,816,430"
16,BRONX,HIGH BRIDGE AND MORRISANIA,39516.12903,216289,"7,816,430"
17,BRONX,HIGH BRIDGE AND MORRISANIA,36338.51351,220890,"7,816,430"
18,BRONX,HIGH BRIDGE AND MORRISANIA,43627.11865,218094,"7,816,430"
19,BRONX,HIGH BRIDGE AND MORRISANIA,39543.26923,216305,"7,816,430"
20,BRONX,HIGH BRIDGE AND MORRISANIA,42750,214281,"7,816,430"
11,BRONX,HUNTS POINT AND MOTT HAVEN,40411.53846,133949,"10,631,050"
12,BRONX,HUNTS POINT AND MOTT HAVEN,34903.70371,135687,"10,631,050"
13,BRONX,HUNTS POINT AND MOTT HAVEN,37252.17392,137161,"10,631,050"
14,BRONX,HUNTS POINT AND MOTT HAVEN,38911.29032,139194,"10,631,050"
15,BRONX,HUNTS POINT AND MOTT HAVEN,38866.66667,141085,"10,631,050"
16,BRONX,HUNTS POINT AND MOTT HAVEN,49984.61538,142482,"10,631,050"
17,BRONX,HUNTS POINT AND MOTT HAVEN,46375.51021,142715,"10,631,050"
18,BRONX,HUNTS POINT AND MOTT HAVEN,45643.13725,140964,"10,631,050"
19,BRONX,HUNTS POINT AND MOTT HAVEN,50724.32432,140122,"10,631,050"
20,BRONX,HUNTS POINT AND MOTT HAVEN,46297.67442,138077,"10,631,050"
11,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,51864.03509,264239,"8,847,482"
12,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,55250,263281,"8,847,482"
13,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,48374.63768,263511,"8,847,482"
14,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,55770.96774,266451,"8,847,482"
15,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,52216.21621,269556,"8,847,482"
16,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,52772.72728,272339,"8,847,482"
17,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,52602.73973,276566,"8,847,482"
18,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,58900,271606,"8,847,482"
19,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,56274.50981,268348,"8,847,482"
20,MANHATTAN,INWOOD AND WASHINGTON HEIGHTS,59733.33334,265585,"8,847,482"
11,QUEENS,JAMAICA,115172.7273,285295,"31,856,030"
12,QUEENS,JAMAICA,116577.5,289098,"31,856,030"
13,QUEENS,JAMAICA,123088.2353,297296,"31,856,030"
14,QUEENS,JAMAICA,132646.6667,308452,"31,856,030"
15,QUEENS,JAMAICA,89178.57142,308098,"31,856,030"
16,QUEENS,JAMAICA,125290,313056,"31,856,030"
17,QUEENS,JAMAICA,159489.4737,319201,"31,856,030"
18,QUEENS,JAMAICA,129493.1818,312564,"31,856,030"
19,QUEENS,JAMAICA,129431.5789,312357,"31,856,030"
20,QUEENS,JAMAICA,94819.56522,309667,"31,856,030"
11,BRONX,KINGSBRIDGE AND RIVERDALE,11243.92265,90567,"10,432,580"
12,BRONX,KINGSBRIDGE AND RIVERDALE,15670.67988,91163,"10,432,580"
13,BRONX,KINGSBRIDGE AND RIVERDALE,14286.92308,92450,"10,432,580"
14,BRONX,KINGSBRIDGE AND RIVERDALE,20279.23567,93173,"10,432,580"
15,BRONX,KINGSBRIDGE AND RIVERDALE,20831.95531,93708,"10,432,580"
16,BRONX,KINGSBRIDGE AND RIVERDALE,25593.34027,93258,"10,432,580"
17,BRONX,KINGSBRIDGE AND RIVERDALE,22786.57449,94903,"10,432,580"
18,BRONX,KINGSBRIDGE AND RIVERDALE,23935.79439,93256,"10,432,580"
19,BRONX,KINGSBRIDGE AND RIVERDALE,24667.72388,93554,"10,432,580"
20,BRONX,KINGSBRIDGE AND RIVERDALE,23641.31599,92813,"10,432,580"
11,MANHATTAN,LOWER EAST SIDE,50952.94117,198860,"5,367,650"
12,MANHATTAN,LOWER EAST SIDE,52511.76471,199334,"5,367,650"
13,MANHATTAN,LOWER EAST SIDE,51100.00001,202311,"5,367,650"
14,MANHATTAN,LOWER EAST SIDE,54347.61905,198768,"5,367,650"
