Year,Borough,Neighborhood,Total,Humans,sq_meter
15,MANHATTAN,LOWER EAST SIDE,50124.13793,198713,"5,367,650"
16,MANHATTAN,LOWER EAST SIDE,45859.25926,194662,"5,367,650"
17,MANHATTAN,LOWER EAST SIDE,48851.92307,193101,"5,367,650"
18,MANHATTAN,LOWER EAST SIDE,39013.33333,187600,"5,367,650"
19,MANHATTAN,LOWER EAST SIDE,42788.46154,186749,"5,367,650"
20,MANHATTAN,LOWER EAST SIDE,77736.84211,187301,"5,367,650"
11,MANHATTAN,LOWER MANHATTAN,9514.088398,43424,"3,430,705"
12,MANHATTAN,LOWER MANHATTAN,12536.54391,45040,"3,430,705"
13,MANHATTAN,LOWER MANHATTAN,12122.23776,47428,"3,430,705"
14,MANHATTAN,LOWER MANHATTAN,10139.61783,50106,"3,430,705"
15,MANHATTAN,LOWER MANHATTAN,10816.59218,52354,"3,430,705"
16,MANHATTAN,LOWER MANHATTAN,14796.14984,53916,"3,430,705"
17,MANHATTAN,LOWER MANHATTAN,7844.55843,54562,"3,430,705"
18,MANHATTAN,LOWER MANHATTAN,11967.8972,54520,"3,430,705"
19,MANHATTAN,LOWER MANHATTAN,15469.58955,55343,"3,430,705"
20,MANHATTAN,LOWER MANHATTAN,12559.44912,56377,"3,430,705"
11,STATEN ISLAND,MID ISLAND,20758.01105,87662,"35,520,700"
12,STATEN ISLAND,MID ISLAND,25073.08782,87921,"35,520,700"
13,STATEN ISLAND,MID ISLAND,21646.85315,87276,"35,520,700"
14,STATEN ISLAND,MID ISLAND,23659.10828,87524,"35,520,700"
15,STATEN ISLAND,MID ISLAND,18428.26816,87600,"35,520,700"
16,STATEN ISLAND,MID ISLAND,12396.77419,88780,"35,520,700"
17,STATEN ISLAND,MID ISLAND,22413.02409,89960,"35,520,700"
18,STATEN ISLAND,MID ISLAND,19583.83178,90761,"35,520,700"
19,STATEN ISLAND,MID ISLAND,22159.14179,89792,"35,520,700"
20,STATEN ISLAND,MID ISLAND,19577.9648,89938,"35,520,700"
11,QUEENS,NORTH QUEENS,20325.55249,257413,"30,809,688"
12,QUEENS,NORTH QUEENS,22834.41926,262964,"30,809,688"
13,QUEENS,NORTH QUEENS,18616.29371,261570,"30,809,688"
14,QUEENS,NORTH QUEENS,20279.23567,262170,"30,809,688"
15,QUEENS,NORTH QUEENS,18428.26816,261157,"30,809,688"
16,QUEENS,NORTH QUEENS,23193.96462,261257,"30,809,688"
17,QUEENS,NORTH QUEENS,25401.4273,262378,"30,809,688"
18,QUEENS,NORTH QUEENS,25749.11215,256128,"30,809,688"
19,QUEENS,NORTH QUEENS,32611.56717,253041,"30,809,688"
20,QUEENS,NORTH QUEENS,35831.36955,253562,"30,809,688"
11,BRONX,NORTHEAST BRONX,50491.66667,200571,"19,794,800"
12,BRONX,NORTHEAST BRONX,69866.66666,200483,"19,794,800"
13,BRONX,NORTHEAST BRONX,70218.75,200533,"19,794,800"
14,BRONX,NORTHEAST BRONX,44134.61538,201360,"19,794,800"
15,BRONX,NORTHEAST BRONX,52031.25,202651,"19,794,800"
16,BRONX,NORTHEAST BRONX,50386.88866,202632,"19,794,800"
17,BRONX,NORTHEAST BRONX,58240,205410,"19,794,800"
18,BRONX,NORTHEAST BRONX,51178.94737,204989,"19,794,800"
19,BRONX,NORTHEAST BRONX,47663.05971,205957,"19,794,800"
20,BRONX,NORTHEAST BRONX,49129.60979,206360,"19,794,800"
11,QUEENS,NORTHEAST QUEENS,8216.712709,88842,"19,709,110"
12,QUEENS,NORTHEAST QUEENS,5820.538243,89965,"19,709,110"
13,QUEENS,NORTHEAST QUEENS,3896.433567,90567,"19,709,110"
14,QUEENS,NORTHEAST QUEENS,6759.745223,90776,"19,709,110"
15,QUEENS,NORTHEAST QUEENS,5608.603352,90957,"19,709,110"
16,QUEENS,NORTHEAST QUEENS,7598.022893,90165,"19,709,110"
17,QUEENS,NORTHEAST QUEENS,8965.209635,90823,"19,709,110"
18,QUEENS,NORTHEAST QUEENS,15231.86916,89725,"19,709,110"
19,QUEENS,NORTHEAST QUEENS,4599.067164,88855,"19,709,110"
20,QUEENS,NORTHEAST QUEENS,4802.142311,89925,"19,709,110"
11,BROOKLYN,NORTHWEST BROOKLYN,138547.619,229931,"17,408,830"
12,BROOKLYN,NORTHWEST BROOKLYN,143055,232353,"17,408,830"
13,BROOKLYN,NORTHWEST BROOKLYN,174958.3333,239485,"17,408,830"
14,BROOKLYN,NORTHWEST BROOKLYN,182688.4616,243136,"17,408,830"
15,BROOKLYN,NORTHWEST BROOKLYN,129918,246166,"17,408,830"
16,BROOKLYN,NORTHWEST BROOKLYN,149407.3529,249816,"17,408,830"
17,BROOKLYN,NORTHWEST BROOKLYN,138541.3043,255437,"17,408,830"
18,BROOKLYN,NORTHWEST BROOKLYN,177333.3333,258295,"17,408,830"
19,BROOKLYN,NORTHWEST BROOKLYN,151985.5769,259781,"17,408,830"
20,BROOKLYN,NORTHWEST BROOKLYN,174533.3333,262916,"17,408,830"
11,QUEENS,NORTHWEST QUEENS,56471.42856,194376,"18,614,290"
12,QUEENS,NORTHWEST QUEENS,42534.70255,195588,"18,614,290"
13,QUEENS,NORTHWEST QUEENS,47480.62937,196599,"18,614,290"
14,QUEENS,NORTHWEST QUEENS,59269.96815,200605,"18,614,290"
15,QUEENS,NORTHWEST QUEENS,60143.53674,203106,"18,614,290"
16,QUEENS,NORTHWEST QUEENS,67407.38013,201924,"18,614,290"
17,QUEENS,NORTHWEST QUEENS,53479.47473,203739,"18,614,290"
18,QUEENS,NORTHWEST QUEENS,54287.99066,198847,"18,614,290"
19,QUEENS,NORTHWEST QUEENS,111162.6244,196895,"18,614,290"
20,QUEENS,NORTHWEST QUEENS,102738.6215,195898,"18,614,290"
11,STATEN ISLAND,PORT RICHMOND,24217.67956,67875,"15,869,040"
12,STATEN ISLAND,PORT RICHMOND,24625.35411,66477,"15,869,040"
13,STATEN ISLAND,PORT RICHMOND,22945.66434,66575,"15,869,040"
14,STATEN ISLAND,PORT RICHMOND,28306.43312,67110,"15,869,040"
15,STATEN ISLAND,PORT RICHMOND,27241.78771,66613,"15,869,040"
16,STATEN ISLAND,PORT RICHMOND,31191.88345,66371,"15,869,040"
17,STATEN ISLAND,PORT RICHMOND,31004.68332,68051,"15,869,040"
18,STATEN ISLAND,PORT RICHMOND,35178.36449,67413,"15,869,040"
19,STATEN ISLAND,PORT RICHMOND,42645.89552,69238,"15,869,040"
20,STATEN ISLAND,PORT RICHMOND,34723.18287,69274,"15,869,040"
11,QUEENS,ROCKAWAYS,13406.21547,113026,"21,794,750"
12,QUEENS,ROCKAWAYS,20595.75071,115352,"21,794,750"
13,QUEENS,ROCKAWAYS,9957.552448,116048,"21,794,750"
14,QUEENS,ROCKAWAYS,16054.3949,117470,"21,794,750"
15,QUEENS,ROCKAWAYS,10816.59218,118917,"21,794,750"
16,QUEENS,ROCKAWAYS,8797.710718,121237,"21,794,750"
17,QUEENS,ROCKAWAYS,13447.81445,123012,"21,794,750"
18,QUEENS,ROCKAWAYS,11967.8972,125898,"21,794,750"
19,QUEENS,ROCKAWAYS,13379.10448,128437,"21,794,750"
20,QUEENS,ROCKAWAYS,11820.658,128662,"21,794,750"
11,STATEN ISLAND,SOUTH SHORE,96800,190111,"66,837,940"
12,STATEN ISLAND,SOUTH SHORE,62560,191971,"66,837,940"
13,STATEN ISLAND,SOUTH SHORE,75716.66667,192397,"66,837,940"
14,STATEN ISLAND,SOUTH SHORE,73125.00001,194186,"66,837,940"
15,STATEN ISLAND,SOUTH SHORE,84211.11111,195020,"66,837,940"
16,STATEN ISLAND,SOUTH SHORE,174460,195026,"66,837,940"
17,STATEN ISLAND,SOUTH SHORE,45946.69937,194291,"66,837,940"
18,STATEN ISLAND,SOUTH SHORE,67523.07693,193832,"66,837,940"
19,STATEN ISLAND,SOUTH SHORE,57279.29105,193745,"66,837,940"
20,STATEN ISLAND,SOUTH SHORE,46913.23642,193282,"66,837,940"
11,BRONX,SOUTHEAST BRONX,99900,297602,"36,368,140"
12,BRONX,SOUTHEAST BRONX,76970.83333,301497,"36,368,140"
13,BRONX,SOUTHEAST BRONX,81120,305767,"36,368,140"
14,BRONX,SOUTHEAST BRONX,66344.82759,309048,"36,368,140"
15,BRONX,SOUTHEAST BRONX,71882.6087,308892,"36,368,140"
16,BRONX,SOUTHEAST BRONX,59925,308143,"36,368,140"
17,BRONX,SOUTHEAST BRONX,75406.25,310450,"36,368,140"
18,BRONX,SOUTHEAST BRONX,69666.66666,304148,"36,368,140"
19,BRONX,SOUTHEAST BRONX,74625,301133,"36,368,140"
20,BRONX,SOUTHEAST BRONX,84032.92684,303526,"36,368,140"
11,QUEENS,SOUTHEAST QUEENS,28974.72376,200415,"34,493,800"
12,QUEENS,SOUTHEAST QUEENS,31341.35977,199708,"34,493,800"
13,QUEENS,SOUTHEAST QUEENS,31171.46853,202012,"34,493,800"
14,QUEENS,SOUTHEAST QUEENS,27883.94905,200398,"34,493,800"
15,QUEENS,SOUTHEAST QUEENS,29244.86034,200254,"34,493,800"
16,QUEENS,SOUTHEAST QUEENS,25593.34027,201204,"34,493,800"
17,QUEENS,SOUTHEAST QUEENS,26148.5281,205778,"34,493,800"
18,QUEENS,SOUTHEAST QUEENS,26474.43925,203437,"34,493,800"
19,QUEENS,SOUTHEAST QUEENS,34283.95522,203361,"34,493,800"
20,QUEENS,SOUTHEAST QUEENS,24749.50268,205571,"34,493,800"
11,BROOKLYN,SOUTHERN BROOKLYN,82971.42857,266450,"20,799,030"
12,BROOKLYN,SOUTHERN BROOKLYN,42534.70255,270462,"20,799,030"
13,BROOKLYN,SOUTHERN BROOKLYN,96800,272801,"20,799,030"
14,BROOKLYN,SOUTHERN BROOKLYN,39291.0191,276322,"20,799,030"
15,BROOKLYN,SOUTHERN BROOKLYN,49068.18182,280786,"20,799,030"
16,BROOKLYN,SOUTHERN BROOKLYN,38390.01041,284325,"20,799,030"
17,BROOKLYN,SOUTHERN BROOKLYN,73981.25,292097,"20,799,030"
18,BROOKLYN,SOUTHERN BROOKLYN,68333.33334,290239,"20,799,030"
19,BROOKLYN,SOUTHERN BROOKLYN,69200,289077,"20,799,030"
20,BROOKLYN,SOUTHERN BROOKLYN,59242.10527,284917,"20,799,030"
11,BROOKLYN,SOUTHWEST BROOKLYN,23785.22099,192615,"15,065,760"
12,BROOKLYN,SOUTHWEST BROOKLYN,24177.6204,197258,"15,065,760"
13,BROOKLYN,SOUTHWEST BROOKLYN,25976.22378,199708,"15,065,760"
14,BROOKLYN,SOUTHWEST BROOKLYN,16476.87898,206938,"15,065,760"
15,BROOKLYN,SOUTHWEST BROOKLYN,17226.42458,209288,"15,065,760"
16,BROOKLYN,SOUTHWEST BROOKLYN,19594.90115,205714,"15,065,760"
17,BROOKLYN,SOUTHWEST BROOKLYN,15315.56646,206909,"15,065,760"
18,BROOKLYN,SOUTHWEST BROOKLYN,18858.50467,205749,"15,065,760"
19,BROOKLYN,SOUTHWEST BROOKLYN,29684.88806,204774,"15,065,760"
20,BROOKLYN,SOUTHWEST BROOKLYN,31398.6228,202618,"15,065,760"
11,QUEENS,SOUTHWEST QUEENS,88111.11111,273298,"27,922,540"
12,QUEENS,SOUTHWEST QUEENS,100792.8571,278573,"27,922,540"
13,QUEENS,SOUTHWEST QUEENS,156510,281251,"27,922,540"
14,QUEENS,SOUTHWEST QUEENS,110500,283319,"27,922,540"
15,QUEENS,SOUTHWEST QUEENS,59176.92307,289601,"27,922,540"
16,QUEENS,SOUTHWEST QUEENS,75378.57143,292559,"27,922,540"
17,QUEENS,SOUTHWEST QUEENS,112612.5,293717,"27,922,540"
18,QUEENS,SOUTHWEST QUEENS,90257.14286,285269,"27,922,540"
19,QUEENS,SOUTHWEST QUEENS,130835,280764,"27,922,540"
20,QUEENS,SOUTHWEST QUEENS,95558.82354,275920,"27,922,540"
11,STATEN ISLAND,STAPLETON AND ST. GEORGE,41516.0221,120386,"30,524,460"
12,STATEN ISLAND,STAPLETON AND ST. GEORGE,31789.09349,122005,"30,524,460"
13,STATEN ISLAND,STAPLETON AND ST. GEORGE,35933.77622,123975,"30,524,460"
14,STATEN ISLAND,STAPLETON AND ST. GEORGE,59375,122702,"30,524,460"
15,STATEN ISLAND,STAPLETON AND ST. GEORGE,42064.52514,123248,"30,524,460"
16,STATEN ISLAND,STAPLETON AND ST. GEORGE,25593.34027,123106,"30,524,460"
17,STATEN ISLAND,STAPLETON AND ST. GEORGE,35487.28813,123646,"30,524,460"
18,STATEN ISLAND,STAPLETON AND ST. GEORGE,39892.99066,122095,"30,524,460"
19,STATEN ISLAND,STAPLETON AND ST. GEORGE,38464.92537,122118,"30,524,460"
20,STATEN ISLAND,STAPLETON AND ST. GEORGE,44327.46748,123102,"30,524,460"
11,BROOKLYN,SUNSET PARK,13838.67403,127465,"9,835,600"
12,BROOKLYN,SUNSET PARK,19700.28329,129179,"9,835,600"
13,BROOKLYN,SUNSET PARK,16451.60839,131913,"9,835,600"
14,BROOKLYN,SUNSET PARK,8872.165605,131167,"9,835,600"
15,BROOKLYN,SUNSET PARK,10415.97765,131541,"9,835,600"
16,BROOKLYN,SUNSET PARK,13596.46202,130755,"9,835,600"
17,BROOKLYN,SUNSET PARK,12327.16325,129404,"9,835,600"
18,BROOKLYN,SUNSET PARK,15957.19626,123245,"9,835,600"
19,BROOKLYN,SUNSET PARK,29684.88806,119600,"9,835,600"
20,BROOKLYN,SUNSET PARK,47600,117158,"9,835,600"
11,MANHATTAN,UPPER EAST SIDE,54825,215358,"5,139,754"
12,MANHATTAN,UPPER EAST SIDE,59733.33334,217154,"5,139,754"
13,MANHATTAN,UPPER EAST SIDE,88400,215270,"5,139,754"
14,MANHATTAN,UPPER EAST SIDE,59957.69231,218946,"5,139,754"
15,MANHATTAN,UPPER EAST SIDE,90112.5,220159,"5,139,754"
16,MANHATTAN,UPPER EAST SIDE,58000,221557,"5,139,754"
17,MANHATTAN,UPPER EAST SIDE,73062.5,222145,"5,139,754"
18,MANHATTAN,UPPER EAST SIDE,73214.28571,214611,"5,139,754"
19,MANHATTAN,UPPER EAST SIDE,37788.46153,213906,"5,139,754"
20,MANHATTAN,UPPER EAST SIDE,58190,213908,"5,139,754"
11,MANHATTAN,UPPER WEST SIDE,57580.64516,215604,"5,438,960"
12,MANHATTAN,UPPER WEST SIDE,40697.73371,215887,"5,438,960"
13,MANHATTAN,UPPER WEST SIDE,47353.66877,217869,"5,438,960"
14,MANHATTAN,UPPER WEST SIDE,49802.97188,217384,"5,438,960"
15,MANHATTAN,UPPER WEST SIDE,48471.42856,215045,"5,438,960"
16,MANHATTAN,UPPER WEST SIDE,44741.78784,213540,"5,438,960"
17,MANHATTAN,UPPER WEST SIDE,43961.40351,214408,"5,438,960"
18,MANHATTAN,UPPER WEST SIDE,77805.81491,214241,"5,438,960"
19,MANHATTAN,UPPER WEST SIDE,64125.12826,212894,"5,438,960"
20,MANHATTAN,UPPER WEST SIDE,68969.95736,215104,"5,438,960"
11,QUEENS,WEST CENTRAL QUEENS,86515.38461,245978,"22,279,050"
12,QUEENS,WEST CENTRAL QUEENS,180916.6667,247417,"22,279,050"
13,QUEENS,WEST CENTRAL QUEENS,66955.88235,247255,"22,279,050"
14,QUEENS,WEST CENTRAL QUEENS,79769.23077,247301,"22,279,050"
15,QUEENS,WEST CENTRAL QUEENS,75200,251807,"22,279,050"
16,QUEENS,WEST CENTRAL QUEENS,85588.23529,253771,"22,279,050"
17,QUEENS,WEST CENTRAL QUEENS,117692.3077,260599,"22,279,050"
18,QUEENS,WEST CENTRAL QUEENS,192850,260709,"22,279,050"
19,QUEENS,WEST CENTRAL QUEENS,88825,262328,"22,279,050"
20,QUEENS,WEST CENTRAL QUEENS,104428.5714,258593,"22,279,050"
11,QUEENS,WEST QUEENS,157622.2222,462257,"32,342,450"
12,QUEENS,WEST QUEENS,154000,462159,"32,342,450"
13,QUEENS,WEST QUEENS,88905.26317,467030,"32,342,450"
14,QUEENS,WEST QUEENS,84099.99999,470226,"32,342,450"
15,QUEENS,WEST QUEENS,121714.2857,472896,"32,342,450"
16,QUEENS,WEST QUEENS,197800,470128,"32,342,450"
17,QUEENS,WEST QUEENS,113586.2069,471944,"32,342,450"
18,QUEENS,WEST QUEENS,130746,458568,"32,342,450"
19,QUEENS,WEST QUEENS,194464.2857,454789,"32,342,450"
20,QUEENS,WEST QUEENS,137759.3023,449376,"32,342,450"
